timestamp,record_id_a,record_id_b,model_score,model_decision,reviewer_decision,final_decision,notes,lower_threshold,upper_threshold,given_name_sim,surname_sim,date_of_birth_exact,address_sim,suburb_sim,state_exact,postcode_exact,sex_exact
,rec-3381-org,rec-3381-dup-0,0.6483505102234248,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9577777777777777,0.9666666666666666,1,1,
,rec-1941-org,rec-1941-dup-0,0.6476939757452365,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9484126984126985,0.975,1,1,
,rec-3579-org,rec-3579-dup-0,0.647368054083074,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9333333333333333,1.0,1,1,
,rec-1134-org,rec-1134-dup-0,0.6471996330304424,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.992,0.88,1,1,
,rec-2688-org,rec-2688-dup-0,0.6465618280202952,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9436363636363637,0,0.859903381642512,1.0,1,0,
,rec-4593-org,rec-4593-dup-0,0.6456317689461875,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9390313390313391,0.9611111111111111,1,1,
,rec-98-org,rec-98-dup-0,0.6453511027524778,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9640316205533597,0.9066666666666667,1,1,
,rec-4715-org,rec-4715-dup-0,0.6452628980510008,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.9333333333333333,0,1.0,1.0,1,1,
,rec-3735-org,rec-3735-dup-0,0.6449182933175237,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9139393939393939,1.0,1,1,
,rec-1544-org,rec-1544-dup-0,0.6431574324988788,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5,0,1.0,1.0,1,1,
,rec-1990-org,rec-1990-dup-0,0.6411262647665541,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8328756674294432,1.0,1,0,
,rec-4889-org,rec-4889-dup-0,0.6375125137503946,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5119047619047619,0,0.9404301075268817,1.0,1,1,
,rec-1190-org,rec-1190-dup-0,0.6372646417059773,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.8533479853479854,1.0,1,1,
,rec-3867-org,rec-3867-dup-0,0.6366311167094052,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.4666666666666666,0,0.99,1.0,1,1,
,rec-2898-org,rec-2898-dup-0,0.6356485395741636,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.8548387096774195,0.9714285714285714,1,1,
,rec-2620-org,rec-2620-dup-0,0.6339713205908637,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.98,0,0.8012323593718942,1.0,1,0,
,rec-3562-org,rec-3562-dup-0,0.6333078084387285,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.46428571428571425,0,1.0,0.9333333333333333,1,1,
,rec-2285-org,rec-2285-dup-0,0.633082244528954,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.44761904761904764,0,1.0,0.9714285714285714,1,1,
,rec-3342-org,rec-3342-dup-0,0.6329093330242073,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.993939393939394,1.0,0,0,
,rec-1846-org,rec-1846-dup-0,0.6325433094786416,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4583333333333333,0.0,1,0.5833333333333334,1.0,1,1,
,rec-1633-org,rec-1633-dup-0,0.6318750441048581,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.7985257260799057,0.9222222222222223,1,0,
,rec-2956-org,rec-2956-dup-0,0.6293855026743174,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.4305555555555555,0,1.0,0.9555555555555556,1,1,
,rec-950-org,rec-950-dup-0,0.6291138997579226,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.76,0.9555555555555556,1,0,
,rec-827-org,rec-827-dup-0,0.6271990234405695,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.7226183402653991,1.0,1,0,
,rec-2844-org,rec-2844-dup-0,0.6265116221688579,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.41919191919191917,0,0.9692307692307692,1.0,1,1,
,rec-2395-org,rec-2395-dup-0,0.6256595210535989,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9714285714285714,0.41203703703703703,0,1.0,1.0,1,1,
,rec-2791-org,rec-2791-dup-0,0.6231941275429069,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,0.5185185185185185,1,1,
,rec-2117-org,rec-2117-dup-0,0.6230492761671558,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9485887096774194,0.6190476190476191,1,1,
,rec-3090-org,rec-3090-dup-0,0.6212799499010419,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,1,0.6246438746438746,0.0,0,1,
,rec-397-org,rec-397-dup-0,0.6184033900507722,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8944852941176471,0.9692307692307692,0,0,
,rec-2154-org,rec-2154-dup-0,0.6162895093496611,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,0,1,
,rec-892-org,rec-892-dup-0,0.6159426655546028,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,0.4037037037037037,1,1,
,rec-139-org,rec-139-dup-0,0.61564564227062,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.35185185185185186,0,0.9673835125448029,1.0,1,1,
,rec-1704-org,rec-1704-dup-0,0.6144875125205024,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9623376623376624,0.45598845598845594,1,1,
,rec-134-org,rec-134-dup-0,0.6131289701945803,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5317460317460317,0.0,1,0.993103448275862,1.0,1,0,
,rec-4193-org,rec-4193-dup-0,0.6091695472823306,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9436336336336336,1.0,0,1,
,rec-3055-org,rec-3055-dup-0,0.6088995718917346,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,0.0,1,0,
,rec-3386-org,rec-3386-dup-0,0.608368703433779,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.5735449735449736,1.0,1,0,
,rec-293-org,rec-293-dup-0,0.6074464078801703,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9859605911330049,0.0,1,0,
,rec-263-org,rec-263-dup-0,0.607362591110239,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,1,0.8409090909090908,0.0,1,0,
,rec-1934-org,rec-1934-dup-0,0.60657264058901,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9250209723893934,0.4053030303030303,1,1,
,rec-2616-org,rec-2616-dup-0,0.6061980757649869,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.8331002331002331,1.0,1,1,
,rec-1279-org,rec-1279-dup-0,0.6060602639462007,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.4444444444444444,1,0.9133333333333333,1.0,1,0,
,rec-4755-org,rec-4755-dup-0,0.6032272289986437,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.9666666666666667,0,0.9402150537634408,0.3952380952380952,1,1,
,rec-2489-org,rec-2489-dup-0,0.602972544647955,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4444444444444444,0.0,1,1.0,1.0,1,0,
,rec-4763-org,rec-4763-dup-0,0.6026940021378338,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5,0.0,1,0.9422393162393163,1.0,1,0,
,rec-4214-org,rec-4214-dup-0,0.6024406944505052,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.8033542976939203,1.0,1,1,
,rec-992-org,rec-992-dup-0,0.6010246137494196,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.7921436588103254,1.0,1,1,
,rec-1591-org,rec-361-dup-0,0.5992515515797852,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.5213675213675214,0.96,1,0,
,rec-3378-org,rec-3378-dup-0,0.5992500049159871,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.7780946722123192,1.0,1,1,
,rec-1180-org,rec-1180-dup-0,0.5971795110324222,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,1,0.7602930402930403,0.0,1,0,
,rec-4065-org,rec-4065-dup-0,0.595955000788306,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.38888888888888884,0.0,1,1.0,1.0,1,0,
,rec-1932-org,rec-1932-dup-0,0.587327932433094,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9111111111111112,0.4444444444444444,0,1.0,0.4761904761904761,1,1,
,rec-1816-org,rec-1816-dup-0,0.5872291112891508,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9695156695156695,0.0,1,1,
,rec-1537-org,rec-4282-dup-0,0.5825160414758539,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.9066666666666667,0.9611111111111111,0,0.5108225108225107,1.0,1,0,
,rec-589-org,rec-589-dup-0,0.581659261439935,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.31746031746031744,1,0.888888888888889,0.98,1,0,
,rec-398-org,rec-398-dup-0,0.5804858932106991,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.6378787878787878,0.9833333333333333,1,1,
,rec-1153-org,rec-2499-dup-0,0.5795443990831589,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.8833333333333334,0.9249999999999999,0,0.5557692307692307,1.0,1,0,
,rec-2499-org,rec-1153-dup-0,0.5786321183814045,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.8833333333333334,0.9249999999999999,0,0.5485470085470086,1.0,1,0,
,rec-1729-org,rec-1729-dup-0,0.5785715835404577,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.48888888888888893,0.5,0,1.0,1.0,1,1,
,rec-4282-org,rec-1537-dup-0,0.5739195502477837,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.9066666666666667,0.9066666666666667,0,0.5108225108225107,1.0,1,0,
,rec-3633-org,rec-3633-dup-0,0.5738437748138188,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5396825396825397,0,0.6777777777777777,1.0,1,1,
,rec-2560-org,rec-2560-dup-0,0.5729805397791634,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.6666666666666666,0.6666666666666666,1,0.7689839572192514,1.0,1,0,
,rec-4083-org,rec-4083-dup-0,0.572234528403506,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5619047619047619,1,0.8137820512820513,0.3452380952380952,1,1,
,rec-3716-org,rec-3716-dup-0,0.5706719644494018,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.5518518518518518,1.0,1,1,
,rec-2149-org,rec-2149-dup-0,0.5688750626886094,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5119047619047619,0.5119047619047619,0,0.9073170731707317,0.956043956043956,1,1,
,rec-440-org,rec-440-dup-0,0.5678330413592554,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.4444444444444444,0,0.9948717948717949,0.0,1,1,
,rec-659-org,rec-659-dup-0,0.5656893780266732,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4761904761904761,0.42857142857142855,0,1.0,1.0,1,1,
,rec-4260-org,rec-4260-dup-0,0.5656501675328681,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.5220959595959597,0.98,1,1,
,rec-4601-org,rec-4601-dup-0,0.5642100640778261,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,0,1.0,1.0,1,1,
,rec-2393-org,rec-2393-dup-0,0.5627963762915662,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.46428571428571425,0.46428571428571425,0,0.9610256410256411,0.9666666666666666,1,1,
,rec-571-org,rec-395-dup-0,0.562540460945774,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.6333333333333333,1.0,1,0.5616096866096866,0.8916666666666666,0,0,
,rec-795-org,rec-795-dup-0,0.5624677773264649,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,0,0.9862068965517241,1.0,1,1,
,rec-4948-org,rec-4948-dup-0,0.5620864050770576,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.45555555555555555,0.42777777777777776,0,0.993103448275862,1.0,1,1,
,rec-4611-org,rec-4611-dup-0,0.5618965083507904,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4444444444444444,0.4444444444444444,1,1.0,0.0,1,0,
,rec-2622-org,rec-2622-dup-0,0.5609564755610797,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,0,0.990909090909091,0.9666666666666666,1,1,
,rec-195-org,rec-195-dup-0,0.5602802395164226,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,0,1.0,0.9377777777777778,1,1,
,rec-3244-org,rec-3244-dup-0,0.5591574324988787,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,0,1.0,0.92,1,1,
,rec-388-org,rec-388-dup-0,0.5549232385400255,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4583333333333333,0.44166666666666665,0,0.916256157635468,1.0,1,1,
,rec-3099-org,rec-3099-dup-0,0.5499836105681972,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.5399600399600399,0.31666666666666665,1,1,
,rec-1151-org,rec-1151-dup-0,0.5495161941062242,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5738095238095239,1,0.5416666666666666,0.5,1,1,
,rec-2931-org,rec-2931-dup-0,0.5459929817940942,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9933333333333334,1.0,1,0,
,rec-3732-org,rec-3732-dup-0,0.5450899070194011,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9862068965517242,1.0,1,0,
,rec-150-org,rec-150-dup-0,0.5422216674549727,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9635,1.0,1,0,
,rec-2943-org,rec-2943-dup-0,0.5420803554702822,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.825,0.0,0,1.0,1.0,1,1,
,rec-201-org,rec-201-dup-0,0.541358550959004,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.373015873015873,0.373015873015873,0,1.0,0.96,1,1,
,rec-4460-org,rec-4460-dup-0,0.541292027565776,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9783625730994151,0.9555555555555556,1,0,
,rec-511-org,rec-511-dup-0,0.5412181586830427,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9555555555555556,1.0,1,0,
,rec-2727-org,rec-2727-dup-0,0.5398066298609878,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9586666666666667,0.9714285714285714,1,0,
,rec-1793-org,rec-1793-dup-0,0.5379355655261516,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.9436363636363637,0,1.0,1.0,1,0,
,rec-627-org,rec-627-dup-0,0.5376397389494985,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9272263993316625,1.0,1,0,
,rec-2797-org,rec-2797-dup-0,0.5265120485801995,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.851632183908046,0.975,1,0,
,rec-2627-org,rec-2627-dup-0,0.522081482976118,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,0,0.9854497354497355,0.4055555555555556,1,1,
,rec-4313-org,rec-4313-dup-0,0.5189052340559339,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4365079365079365,0.4365079365079365,0,0.9857142857142858,1.0,0,1,
,rec-182-org,rec-182-dup-0,0.5088700990600258,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,0.0,0,0.9843076923076923,1.0,1,1,
,rec-2934-org,rec-2934-dup-0,0.5073487164057429,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,0,0.8792727272727273,0.9666666666666667,0,1,
,rec-571-org,rec-2585-dup-0,0.5063452908004732,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.611111111111111,1.0,1,0.5634157509157509,0.5,1,0,
,rec-3008-org,rec-3008-dup-0,0.5061666629992432,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8094239766081872,0.6158730158730159,1,1,
,rec-4166-org,rec-2837-dup-0,0.5058416713715536,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.611111111111111,1.0,0,0.8500000000000001,0.0,1,0,
,rec-544-org,rec-2757-dup-0,0.5053656778608961,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.42857142857142855,0.611111111111111,1,0.5662393162393162,0.95,1,0,
,rec-3849-org,rec-4088-dup-0,0.5053314681268741,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.373015873015873,0.9533333333333333,1,0.4474426807760141,0.8514932126696833,0,0,
,rec-3308-org,rec-395-dup-0,0.5009079795736883,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.6,1.0,1,0.5703703703703704,0.4222222222222222,1,0,
,rec-535-org,rec-4400-dup-0,0.5005190020794477,Needs Human Review,Reject Match,Non-match,Simulated using FEBRL true links,0.5,0.8,0.5555555555555555,1.0,1,0.6350308641975309,0.37563131313131315,1,0,
